date,StnPres,SeaPres,Temperature,Td dew point,RH,WS,WD,WSGust,WDGust,Precp,PrecpHour,UVI,Cloud Amount
2018-12-26,1009.4791666666666,1012.6291666666666,22.27916666666667,19.220833333333335,83.33333333333333,4.754166666666667,342.0833333333333,9.3375,343.75,0.0,0.0,1.5416666666666667,6.444583333333334
2018-12-27,1011.6833333333333,1014.8541666666666,20.845833333333335,16.362499999999997,75.95833333333333,6.033333333333334,342.9166666666667,11.795833333333334,344.5833333333333,0.0,0.0,1.6666666666666667,5.604166666666667
2018-12-28,1015.9541666666668,1019.1416666666668,18.541666666666668,12.799999999999999,69.66666666666667,4.591666666666666,340.8333333333333,9.291666666666666,340.4166666666667,0.0,0.0,1.375,6.395833333333333
2018-12-29,1019.9874999999998,1023.2083333333334,16.804166666666667,10.995833333333332,68.79166666666667,4.6499999999999995,338.75,9.291666666666666,335.4166666666667,0.0,0.0,1.5833333333333333,3.9583333333333335
2018-12-30,1019.9250000000001,1023.1541666666666,18.120833333333334,12.375,69.66666666666667,3.1750000000000003,321.6666666666667,6.504166666666667,313.3333333333333,0.0,0.0,1.5833333333333333,5.645833333333333
2018-12-31,1020.7416666666667,1023.9416666666666,18.629166666666666,13.891666666666666,74.08333333333333,4.479166666666667,344.5833333333333,8.875,329.1666666666667,0.0,0.0,1.125,8.6525
2019-01-01,1020.1125000000001,1023.3083333333334,18.929166666666667,14.554166666666667,76.04166666666667,3.716666666666667,344.5833333333333,7.325,342.9166666666667,0.0,0.0,1.0833333333333333,8.840416666666668
2019-01-02,1019.9250000000001,1023.125,19.391666666666666,15.941666666666668,80.625,3.1999999999999997,344.5833333333333,6.229166666666667,340.4166666666667,0.0,0.0,1.0,9.541666666666666
2019-01-03,1020.025,1023.2083333333334,20.570833333333333,17.2625,81.91666666666667,3.841666666666667,344.5833333333333,7.483333333333334,344.5833333333333,0.0,0.0,1.4166666666666667,5.208333333333333
2019-01-04,1019.4458333333333,1022.6291666666667,21.229166666666668,18.229166666666668,83.45833333333333,2.2166666666666663,335.8333333333333,4.483333333333333,309.1666666666667,0.0,0.0,1.3333333333333333,5.569583333333334
2019-01-05,1017.0583333333333,1020.2208333333333,22.925,18.849999999999998,78.66666666666667,2.575,322.5,5.2,316.6666666666667,0.0,0.0,1.5,2.6666666666666665
2019-01-06,1017.0124999999999,1020.1916666666666,21.275000000000002,17.508333333333333,79.5,4.095833333333334,342.5,8.2875,327.9166666666667,0.0,0.0,1.3333333333333333,5.367916666666666
2019-01-07,1017.1,1020.2708333333334,21.125,17.333333333333332,79.45833333333333,3.375,339.1666666666667,6.5625,325.8333333333333,0.0,0.0,1.4583333333333333,5.305416666666667
2019-01-08,1016.9208333333332,1020.0916666666666,21.8125,17.991666666666664,79.41666666666667,3.716666666666667,341.25,7.550000000000001,313.75,0.0,0.0,1.4583333333333333,7.444583333333334
2019-01-09,1017.85,1021.0208333333334,21.508333333333336,17.316666666666666,77.625,3.5083333333333333,337.5,6.983333333333334,324.5833333333333,0.0,0.0,1.5,3.7083333333333335
2019-01-10,1016.8041666666667,1019.975,21.412500000000005,17.95,81.0,3.220833333333333,338.75,6.25,332.5,0.0,0.0,1.3333333333333333,7.194583333333334
2019-01-11,1015.4708333333333,1018.6374999999999,22.1375,18.633333333333336,81.16666666666667,2.641666666666667,319.1666666666667,5.258333333333334,273.75,0.0,0.0,1.4166666666666667,2.7775
2019-01-12,1014.7958333333332,1017.9458333333332,22.833333333333332,18.6125,77.625,3.0625,287.0833333333333,5.966666666666668,284.5833333333333,0.0,0.0,1.5,3.7225
2019-01-13,1014.9250000000001,1018.0958333333333,20.9875,17.083333333333332,78.95833333333333,4.145833333333333,340.8333333333333,8.183333333333334,340.4166666666667,0.0,0.0,1.5,5.715
2019-01-14,1014.4208333333332,1017.5916666666668,20.975,16.395833333333332,75.625,3.3458333333333337,335.4166666666667,6.8125,297.5,0.0,0.0,1.4166666666666667,3.2433333333333336
2019-01-15,1014.7875,1017.9625,20.90416666666667,17.09583333333333,79.41666666666667,3.4333333333333336,336.25,7.204166666666666,319.5833333333333,0.0,0.2,1.2916666666666667,7.673333333333333
2019-01-16,1015.2166666666667,1018.4166666666666,18.383333333333333,16.158333333333335,86.91666666666667,4.379166666666667,347.0833333333333,8.958333333333334,330.4166666666667,0.0,2.5,0.8333333333333334,9.826666666666666
2019-01-17,1016.9583333333334,1020.1583333333333,17.3875,14.341666666666669,82.66666666666667,5.158333333333333,344.5833333333333,10.545833333333334,313.3333333333333,0.0,0.0,1.5416666666666667,5.26375
2019-01-18,1018.0625,1021.2583333333333,17.974999999999998,14.1,78.75,2.7291666666666665,320.4166666666667,5.470833333333334,305.8333333333333,0.0,0.0,1.5833333333333333,2.3679166666666664
2019-01-19,1016.9166666666666,1020.1041666666666,19.65416666666667,15.0,75.58333333333333,2.6666666666666665,300.4166666666667,5.683333333333334,295.8333333333333,0.0,0.0,1.0,8.9375
2019-01-20,1015.6083333333332,1018.7833333333333,20.541666666666668,16.4375,77.66666666666667,3.0749999999999997,273.75,6.320833333333333,265.4166666666667,0.0,0.0,1.0,9.069583333333334
2019-01-21,1016.4875000000001,1019.6875,16.520833333333332,13.758333333333333,83.91666666666667,5.266666666666667,343.3333333333333,10.520833333333334,348.3333333333333,0.0,0.5,0.875,8.242916666666666
2019-01-22,1016.9333333333334,1020.1458333333334,16.116666666666667,11.995833333333332,77.0,5.3500000000000005,342.9166666666667,10.887499999999998,342.0833333333333,0.0,0.0,1.4166666666666667,5.777916666666667
2019-01-23,1016.4208333333332,1019.6541666666666,16.491666666666667,11.5375,73.29166666666667,3.6875,339.5833333333333,7.229166666666667,339.1666666666667,0.0,0.0,1.4583333333333333,3.1458333333333335
2019-01-24,1016.5708333333333,1019.75,18.2,13.279166666666667,73.91666666666667,3.133333333333333,337.9166666666667,6.1499999999999995,341.6666666666667,0.0,0.0,1.5,0.625
2019-01-25,1017.3083333333334,1020.4916666666668,18.533333333333335,14.133333333333333,77.0,3.6666666666666665,338.75,7.195833333333333,341.6666666666667,0.0,0.0,1.5,1.3333333333333333
2019-01-26,1018.7666666666668,1021.9791666666666,16.641666666666666,11.083333333333334,70.91666666666667,4.7250000000000005,344.5833333333333,9.183333333333334,330.8333333333333,0.0,0.0,1.1666666666666667,5.729166666666667
2019-01-27,1019.7375000000001,1022.9708333333334,16.929166666666667,9.745833333333334,62.916666666666664,3.6916666666666664,341.25,7.304166666666666,287.9166666666667,0.0,0.0,1.25,6.597083333333333
2019-01-28,1018.2291666666666,1021.4166666666666,18.345833333333335,12.012499999999998,67.5,2.529166666666667,335.0,4.8125,336.25,0.0,0.0,1.5416666666666667,1.9445833333333333
2019-01-29,1018.2874999999999,1021.4708333333334,18.883333333333333,13.5,72.91666666666667,2.8958333333333335,340.4166666666667,5.529166666666666,326.25,0.0,0.0,1.5833333333333333,1.3333333333333333
2019-01-30,1017.7875,1020.9666666666666,20.325,15.508333333333333,76.125,2.5208333333333335,307.9166666666667,5.083333333333333,290.0,0.0,0.0,1.6666666666666667,5.645833333333333
2019-01-31,1015.6916666666666,1018.8416666666666,23.366666666666664,16.045833333333334,63.791666666666664,2.970833333333333,223.33333333333334,6.608333333333333,237.08333333333334,0.0,0.0,1.5,4.972083333333333
2019-02-01,1017.9166666666666,1021.1166666666668,18.658333333333335,13.683333333333335,73.25,4.295833333333333,342.0833333333333,8.633333333333333,344.1666666666667,0.0,0.0,1.4583333333333333,7.875
2019-02-02,1015.975,1019.15,20.304166666666667,15.641666666666667,75.125,2.454166666666667,316.25,4.920833333333333,286.6666666666667,0.0,0.0,1.75,2.98625
2019-02-03,1014.8166666666666,1017.9500000000002,23.325,18.941666666666666,77.16666666666667,2.4208333333333334,146.25,5.379166666666666,133.33333333333334,0.0,0.9,1.4583333333333333,3.9095833333333334
2019-02-04,1015.2166666666666,1018.3583333333332,22.84583333333333,19.183333333333334,80.125,2.8208333333333333,300.0,5.629166666666667,295.8333333333333,0.0,0.0,1.4166666666666667,7.7225
2019-02-05,1013.9958333333334,1017.1666666666666,21.054166666666667,16.974999999999998,77.79166666666667,3.5041666666666664,337.9166666666667,7.0,327.0833333333333,0.0,0.0,1.4166666666666667,7.263749999999999
2019-02-06,1012.1666666666666,1015.3041666666667,22.34583333333333,18.2375,78.375,2.125,247.08333333333334,4.4,239.58333333333334,0.0,0.0,1.9166666666666667,0.875
2019-02-07,1012.5375,1015.6666666666666,24.175,18.22083333333333,71.66666666666667,2.2875,224.58333333333334,5.029166666666666,181.25,0.0,0.0,2.0,0.1875
2019-02-08,1013.5124999999999,1016.6791666666667,21.53333333333333,17.0875,76.75,4.2625,342.5,8.395833333333334,329.1666666666667,0.0,0.0,1.8333333333333333,2.1320833333333336
2019-02-09,1015.5958333333333,1018.7624999999999,21.92083333333333,16.349999999999998,71.45833333333333,3.5625,290.0,7.375,304.1666666666667,0.0,0.0,1.7083333333333333,0.16666666666666666
2019-02-10,1018.4166666666666,1021.5875,21.116666666666664,16.279166666666665,74.75,4.1499999999999995,341.25,8.216666666666667,298.3333333333333,0.0,0.0,1.9166666666666667,2.6316666666666664
2019-02-11,1020.2083333333334,1023.3875000000002,20.599999999999998,15.795833333333334,74.45833333333333,4.8,343.75,9.5,345.8333333333333,0.0,0.0,1.9583333333333333,5.673750000000001
2019-02-12,1020.1875,1023.3625000000001,21.208333333333332,16.858333333333334,76.79166666666667,3.741666666666667,335.0,7.683333333333334,323.3333333333333,0.0,0.0,2.0833333333333335,4.541666666666667
2019-02-13,1018.2708333333334,1021.4333333333334,23.266666666666666,18.34166666666667,74.79166666666667,3.6375000000000006,315.0,7.349999999999999,287.0833333333333,0.0,0.0,2.1666666666666665,2.875
2019-02-14,1017.7041666666668,1020.8666666666668,22.820833333333336,18.029166666666665,74.91666666666667,3.7916666666666665,331.6666666666667,7.408333333333334,335.8333333333333,0.0,0.0,1.9583333333333333,4.0625
2019-02-15,1017.0458333333335,1020.1875,23.004166666666663,18.3,75.33333333333333,2.7541666666666664,269.1666666666667,5.804166666666667,255.41666666666666,0.0,0.0,1.9166666666666667,2.4720833333333334
2019-02-16,1015.5791666666668,1018.7416666666667,22.712499999999995,18.250000000000004,76.5,3.25,299.5833333333333,6.420833333333334,270.0,0.0,0.0,1.7916666666666667,4.833333333333333
2019-02-17,1015.2374999999998,1018.4125,20.820833333333336,16.516666666666666,76.83333333333333,4.683333333333334,337.9166666666667,9.429166666666667,306.25,0.0,0.0,2.0416666666666665,6.757083333333334
2019-02-18,1013.3208333333333,1016.4583333333334,23.391666666666666,18.270833333333332,73.58333333333333,3.3333333333333335,261.25,7.033333333333334,219.16666666666666,0.0,0.0,2.125,6.354166666666667
2019-02-19,1015.3208333333332,1018.4291666666667,25.691666666666666,20.570833333333333,74.20833333333333,2.1,162.08333333333334,4.583333333333333,175.83333333333334,0.0,0.0,1.75,7.138749999999999
2019-02-20,1016.8583333333332,1019.9708333333332,25.3,20.883333333333333,77.0,2.404166666666667,195.0,5.120833333333334,208.75,0.0,0.0,2.125,3.8404166666666666
2019-02-21,1015.1749999999998,1018.3208333333336,23.483333333333334,19.791666666666668,80.41666666666667,2.6875,293.3333333333333,5.4624999999999995,270.4166666666667,0.0,0.0,1.625,5.319583333333333
2019-02-22,1013.8333333333334,1017.0,21.349999999999998,17.716666666666665,80.29166666666667,4.404166666666666,342.9166666666667,8.816666666666666,285.0,0.0,0.0,2.2916666666666665,2.6179166666666664
2019-02-23,1013.3583333333332,1016.5291666666666,19.883333333333336,14.691666666666668,72.625,4.1375,327.9166666666667,8.6625,308.3333333333333,0.0,0.0,2.0833333333333335,4.291666666666667
2019-02-24,1012.5791666666665,1015.7791666666667,18.712500000000002,15.216666666666669,80.20833333333333,3.7999999999999994,347.5,7.5625,309.1666666666667,1.0,1.9000000000000001,0.875,8.291666666666666
2019-02-25,1013.6291666666666,1016.8041666666667,20.287499999999998,16.141666666666666,77.66666666666667,4.166666666666667,338.3333333333333,8.7875,338.75,0.5,3.5999999999999996,1.9583333333333333,5.222083333333333
2019-02-26,1014.4333333333334,1017.6,21.40833333333333,16.616666666666667,75.04166666666667,2.8041666666666667,282.0833333333333,6.129166666666666,265.8333333333333,0.0,0.0,2.125,3.1041666666666665
2019-02-27,1012.875,1016.0208333333334,22.329166666666666,17.6125,75.33333333333333,3.483333333333333,335.4166666666667,6.845833333333334,308.75,0.0,0.0,2.25,2.3891666666666667
2019-02-28,1012.275,1015.4083333333333,23.40416666666667,18.120833333333334,72.66666666666667,3.7083333333333335,342.5,7.295833333333334,325.8333333333333,0.0,0.0,2.2083333333333335,2.6179166666666664
2019-03-01,1013.6500000000001,1016.8166666666666,21.695833333333336,17.479166666666668,77.375,3.891666666666667,335.0,7.770833333333333,322.9166666666667,0.0,0.0,2.5416666666666665,3.86125
2019-03-02,1010.5750000000002,1013.7083333333334,23.508333333333336,18.983333333333334,76.41666666666667,2.129166666666667,222.91666666666666,5.0125,243.33333333333334,0.0,0.0,2.2916666666666665,3.8470833333333334
2019-03-03,1008.3541666666666,1011.4541666666668,23.400000000000002,18.025,72.08333333333333,3.2458333333333336,188.75,6.8,200.0,1.0,0.5,1.4166666666666667,5.0625
2019-03-04,1011.7291666666666,1014.8833333333333,21.945833333333336,16.645833333333332,72.625,3.2374999999999994,328.75,6.587500000000001,284.1666666666667,0.0,0.0,2.625,2.5904166666666666
2019-03-05,1010.5708333333333,1013.7208333333334,22.90833333333333,17.4375,72.08333333333333,2.7291666666666665,245.83333333333334,6.041666666666667,249.58333333333334,0.0,0.4,1.2083333333333333,7.826249999999999
2019-03-06,1010.9958333333334,1014.1500000000001,22.425,17.975,76.66666666666667,3.9500000000000006,322.0833333333333,8.108333333333333,277.0833333333333,5.5,1.8,2.2083333333333335,6.958333333333333
2019-03-07,1013.1916666666666,1016.3916666666668,16.925,15.466666666666669,91.33333333333333,4.266666666666667,347.9166666666667,8.725,293.3333333333333,5.5,7.0,0.3333333333333333,10.0
2019-03-08,1013.5958333333333,1016.7875,17.016666666666666,15.574999999999998,91.41666666666667,3.0875,292.5,6.75,286.6666666666667,6.0,8.7,1.0833333333333333,9.0
2019-03-09,1009.2375000000001,1012.375,20.900000000000002,18.7625,87.75,1.6333333333333335,187.08333333333334,4.091666666666667,175.41666666666666,16.0,4.9,1.0,8.617916666666666
2019-03-10,1009.8416666666666,1012.9833333333335,21.55,18.554166666666664,83.45833333333333,2.6666666666666665,238.33333333333334,6.545833333333332,242.08333333333334,9.5,7.1,1.5,8.402916666666668
2019-03-11,1010.8499999999999,1014.0416666666666,19.287499999999998,16.541666666666668,84.66666666666667,2.670833333333333,329.5833333333333,5.295833333333333,312.9166666666667,9.0,4.6,0.9583333333333334,8.833333333333334
2019-03-12,1012.9333333333334,1016.0749999999999,21.566666666666666,15.508333333333335,69.16666666666667,1.7249999999999996,236.25,3.891666666666666,237.91666666666666,0.0,0.0,2.625,1.7154166666666668
2019-03-13,1015.4125,1018.5708333333333,23.037500000000005,17.816666666666666,72.875,1.8625,255.0,4.045833333333333,265.0,1.0,2.2,1.8333333333333333,7.1875
2019-03-14,1015.7583333333332,1018.9166666666666,23.066666666666666,17.670833333333334,72.29166666666667,3.1750000000000003,285.8333333333333,6.629166666666666,292.9166666666667,0.0,0.0,2.0,4.604166666666667
2019-03-15,1016.2916666666666,1019.4916666666664,19.791666666666668,14.975,74.125,4.625,331.6666666666667,9.766666666666666,315.0,1.0,1.3,1.3333333333333333,9.347083333333332
2019-03-16,1015.9791666666666,1019.1416666666668,22.10833333333333,16.158333333333335,69.91666666666667,2.2875,196.66666666666666,4.766666666666667,220.41666666666666,0.0,0.0,1.7083333333333333,8.6875
2019-03-17,1015.9916666666667,1019.1500000000001,22.9875,17.35833333333333,71.08333333333333,2.641666666666666,327.0833333333333,5.408333333333334,325.4166666666667,0.0,0.0,1.9583333333333333,4.36125
2019-03-18,1013.6708333333332,1016.8083333333334,23.245833333333334,18.3625,75.0,2.8166666666666664,330.0,5.383333333333334,318.3333333333333,0.0,0.0,2.0,3.0208333333333335
2019-03-19,1012.1583333333333,1015.2666666666668,24.649999999999995,19.141666666666666,72.16666666666667,2.6416666666666666,332.9166666666667,4.908333333333334,299.5833333333333,0.0,0.0,1.9583333333333333,0.041666666666666664
2019-03-20,1011.0,1014.0999999999999,25.32916666666667,20.354166666666668,74.41666666666667,2.6374999999999997,190.83333333333334,5.5125,210.0,0.0,0.0,2.125,1.4720833333333332
2019-03-21,1009.6500000000001,1012.75,25.837499999999995,21.266666666666666,76.20833333333333,2.0125,164.58333333333334,4.345833333333333,173.33333333333334,0.0,0.0,2.6666666666666665,1.20125
2019-03-22,1010.7208333333333,1013.8249999999999,25.545833333333334,20.212500000000002,72.91666666666667,2.875,313.3333333333333,6.095833333333334,274.5833333333333,0.0,0.0,2.6666666666666665,3.3683333333333336
2019-03-23,1014.0875,1017.2875,19.258333333333333,16.325,83.20833333333333,4.308333333333334,347.0833333333333,8.533333333333333,348.75,19.5,4.0,0.7083333333333334,9.45125
2019-03-24,1014.8708333333334,1018.0708333333332,18.420833333333334,16.045833333333334,86.125,1.991666666666667,260.0,4.245833333333334,293.75,0.5,0.2,0.375,8.708333333333334
2019-03-25,1013.525,1016.6791666666668,22.291666666666668,18.154166666666665,78.25,2.4791666666666665,267.0833333333333,5.1625000000000005,257.5,0.0,0.0,1.7916666666666667,4.819583333333333
2019-03-26,1015.65,1018.8083333333334,22.833333333333332,18.0375,75.33333333333333,3.8333333333333335,335.0,7.191666666666667,315.4166666666667,0.0,0.0,2.625,0.9583333333333334
2019-03-27,1014.4625,1017.5958333333333,24.858333333333334,19.254166666666666,71.79166666666667,1.9875,245.41666666666666,4.516666666666667,261.25,0.0,0.0,2.125,3.5416666666666665
2019-03-28,1009.8791666666666,1012.9791666666666,25.870833333333334,21.295833333333334,76.20833333333333,2.2875,154.16666666666666,4.75,168.33333333333334,0.0,0.0,2.2916666666666665,1.82625
2019-03-29,1008.2375000000001,1011.3416666666667,25.729166666666668,21.224999999999998,76.625,2.3166666666666664,203.33333333333334,4.9875,210.83333333333334,0.0,0.0,2.9166666666666665,4.090416666666667
2019-03-30,1010.775,1013.8791666666666,24.59583333333333,19.433333333333334,73.54166666666667,3.016666666666667,287.9166666666667,6.5375000000000005,271.25,0.0,0.0,2.0,8.305416666666666
2019-03-31,1013.9625,1017.0833333333334,24.474999999999998,18.566666666666666,70.04166666666667,3.2458333333333336,300.8333333333333,6.820833333333334,287.0833333333333,0.0,0.0,2.375,4.604166666666667
2019-04-01,1016.0625,1019.2458333333334,20.7125,15.841666666666669,73.79166666666667,4.408333333333333,344.1666666666667,8.416666666666666,313.75,0.0,0.0,1.5,7.708333333333333
2019-04-02,1014.9375,1018.0875,23.1125,17.570833333333336,71.625,2.558333333333333,326.6666666666667,5.175,310.0,0.0,0.0,2.0833333333333335,5.26375
2019-04-03,1013.8416666666667,1017.0,23.224999999999998,18.466666666666665,75.45833333333333,4.795833333333333,345.4166666666667,9.958333333333334,315.4166666666667,0.0,0.0,2.25,4.416666666666667
2019-04-04,1012.8208333333332,1015.9583333333334,23.6125,18.983333333333334,75.875,3.5499999999999994,334.5833333333333,6.462500000000001,313.75,0.0,0.0,1.9583333333333333,5.569583333333334
2019-04-05,1010.3583333333332,1013.4583333333334,24.10833333333333,19.325,75.29166666666667,3.283333333333333,327.9166666666667,6.616666666666667,324.5833333333333,0.0,0.0,2.2083333333333335,4.625
2019-04-06,1010.5875,1013.6875,24.8875,19.458333333333332,72.125,1.7583333333333335,263.3333333333333,3.9583333333333335,288.75,0.0,0.0,2.4583333333333335,3.7083333333333335
2019-04-07,1010.1666666666666,1013.2666666666668,25.96666666666667,20.154166666666665,70.70833333333333,2.029166666666667,199.16666666666666,4.229166666666667,216.25,0.0,0.0,2.3333333333333335,1.5625
2019-04-08,1010.0958333333334,1013.1958333333332,26.304166666666664,21.008333333333333,72.875,1.8083333333333333,145.83333333333334,3.8874999999999997,172.5,0.0,0.0,2.0833333333333335,2.7220833333333334
2019-04-09,1009.0666666666666,1012.1583333333334,27.224999999999998,21.895833333333332,73.16666666666667,3.1458333333333335,143.75,6.3125,147.5,0.0,0.0,2.625,1.0766666666666667
2019-04-10,1008.9083333333333,1012.0083333333333,26.849999999999998,22.279166666666665,76.54166666666667,1.8916666666666666,225.83333333333334,4.095833333333334,220.41666666666666,0.0,0.0,2.5,2.1041666666666665
2019-04-11,1008.4500000000002,1011.5458333333332,26.325000000000003,21.433333333333337,74.875,3.058333333333333,215.0,6.120833333333334,201.25,0.0,0.0,2.75,1.4929166666666667
2019-04-12,1011.1625,1014.2666666666668,24.316666666666663,19.099999999999998,73.16666666666667,3.5750000000000006,310.8333333333333,7.6125,331.25,0.0,0.0,1.9583333333333333,5.020833333333333
2019-04-13,1011.7208333333334,1014.8208333333333,25.25833333333333,19.925,72.83333333333333,3.1166666666666667,279.5833333333333,6.575,302.5,0.0,0.0,2.0833333333333335,7.923750000000001
2019-04-14,1010.7458333333334,1013.8458333333334,26.17083333333333,21.29583333333333,75.375,3.7458333333333336,324.5833333333333,7.279166666666668,287.9166666666667,0.0,0.0,2.0833333333333335,4.944166666666667
2019-04-15,1010.7374999999998,1013.8375,24.2375,19.616666666666667,75.95833333333333,2.766666666666667,340.8333333333333,5.570833333333333,327.5,0.0,0.0,1.375,8.79875
2019-04-16,1009.6875,1012.8083333333333,22.7625,20.683333333333334,88.33333333333333,2.6458333333333335,316.6666666666667,5.783333333333332,290.4166666666667,6.5,5.4,1.1666666666666667,9.104166666666666
2019-04-17,1008.8250000000002,1011.9249999999998,24.600000000000005,20.233333333333334,77.45833333333333,3.4125,330.0,6.787499999999999,323.75,0.0,0.0,2.7083333333333335,4.632083333333333
2019-04-18,1008.6541666666667,1011.7458333333334,26.650000000000002,20.266666666666666,68.58333333333333,1.5291666666666668,248.75,3.6791666666666667,257.5,0.0,0.0,2.5,3.715
2019-04-19,1007.475,1010.5625,25.166666666666668,21.291666666666664,79.875,2.954166666666667,161.66666666666666,6.991666666666667,172.5,68.5,4.8999999999999995,1.7083333333333333,7.764166666666667
2019-04-20,1006.3208333333333,1009.3875000000002,27.483333333333334,20.925,68.83333333333333,1.9166666666666667,181.66666666666666,4.2,170.41666666666666,0.0,0.0,2.125,7.055416666666666
2019-04-21,1007.0375,1010.1374999999999,26.391666666666666,22.058333333333334,77.375,1.9083333333333332,109.58333333333333,4.616666666666666,112.5,13.0,2.5,1.375,7.513749999999999
2019-04-22,1007.5499999999998,1010.6374999999999,27.708333333333332,22.6875,74.375,2.0083333333333333,185.41666666666666,4.7250000000000005,204.58333333333334,0.0,0.0,2.4583333333333335,5.069583333333333
2019-04-23,1008.0374999999999,1011.1208333333333,28.175,22.424999999999997,71.25,2.1666666666666665,209.58333333333334,4.966666666666666,206.66666666666666,0.0,0.0,2.25,2.0904166666666666
2019-04-24,1007.7666666666668,1010.85,28.0,22.075,70.45833333333333,1.8291666666666666,175.83333333333334,4.504166666666666,199.58333333333334,0.0,0.0,2.875,2.9929166666666664
2019-04-25,1007.4666666666667,1010.5374999999999,28.395833333333332,21.166666666666668,65.5,1.8333333333333333,208.33333333333334,4.095833333333334,199.58333333333334,0.0,0.0,3.0833333333333335,3.0
2019-04-26,1008.6749999999998,1011.7541666666666,28.45,21.295833333333334,65.29166666666667,2.2416666666666667,207.91666666666666,4.745833333333334,209.16666666666666,0.0,0.0,2.125,5.430416666666666
2019-04-27,1010.0416666666666,1013.1333333333332,27.633333333333336,21.666666666666668,70.25,2.7083333333333335,250.0,5.833333333333333,266.6666666666667,0.0,0.0,1.4166666666666667,6.2225
2019-04-28,1010.3333333333334,1013.4291666666667,27.59583333333333,21.51666666666667,70.04166666666667,2.091666666666667,217.08333333333334,4.795833333333333,239.16666666666666,0.0,0.0,2.1666666666666665,6.055416666666666
2019-04-29,1008.5,1011.5749999999999,28.75,21.991666666666664,67.29166666666667,1.8499999999999999,147.5,4.245833333333334,175.0,0.0,0.0,2.5416666666666665,2.9095833333333334
2019-04-30,1006.0958333333334,1009.1583333333334,28.679166666666664,22.366666666666664,69.04166666666667,2.7833333333333337,179.58333333333334,5.795833333333333,176.25,0.0,0.0,2.8333333333333335,5.3475
2019-05-01,1006.0375,1009.1333333333332,26.112499999999997,20.8375,73.08333333333333,2.8249999999999997,230.83333333333334,6.204166666666667,264.5833333333333,27.0,1.5999999999999999,1.4583333333333333,8.708333333333334
2019-05-02,1008.6625,1011.775,23.920833333333334,19.216666666666665,75.41666666666667,2.5083333333333333,238.33333333333334,5.304166666666666,232.5,20.5,4.4,1.0416666666666667,9.472083333333332
2019-05-03,1010.4458333333333,1013.5458333333332,23.016666666666666,19.691666666666666,81.625,1.8499999999999999,273.75,4.120833333333334,297.9166666666667,0.5,1.8,1.0833333333333333,9.305416666666666
2019-05-04,1010.5666666666666,1013.6666666666666,24.39166666666667,19.945833333333333,76.66666666666667,1.5666666666666664,183.75,3.641666666666667,193.33333333333334,2.0,1.4,1.5416666666666667,8.326666666666666
2019-05-05,1008.0,1011.1,24.9875,20.070833333333333,74.45833333333333,1.4083333333333332,192.5,3.483333333333333,209.58333333333334,2.0,3.3000000000000003,1.4166666666666667,9.01375
2019-05-06,1006.0916666666667,1009.1916666666666,22.883333333333336,20.466666666666665,86.29166666666667,2.4,349.5833333333333,5.0,309.1666666666667,19.0,16.1,0.9583333333333334,10.0
2019-05-07,1006.6208333333334,1009.7333333333332,21.729166666666668,19.4875,87.25,2.8958333333333335,325.0,5.954166666666667,290.8333333333333,0.5,1.8,1.3333333333333333,9.57625
2019-05-08,1006.5166666666668,1009.6208333333333,23.5625,19.708333333333332,79.16666666666667,2.3000000000000003,302.5,4.991666666666666,287.5,0.0,0.0,1.5833333333333333,9.23625
2019-05-09,1005.2791666666666,1008.375,25.425,20.866666666666664,76.41666666666667,2.2333333333333334,289.1666666666667,4.625,245.0,0.0,0.0,1.75,9.36125
2019-05-10,1006.2958333333335,1009.3874999999999,26.241666666666664,21.82083333333333,77.16666666666667,3.1999999999999997,329.1666666666667,6.375,296.6666666666667,4.0,1.4,2.25,6.319166666666667
2019-05-11,1008.0333333333333,1011.1083333333332,27.183333333333334,21.679166666666664,72.41666666666667,2.5541666666666667,323.3333333333333,5.258333333333334,293.3333333333333,0.0,0.0,2.7916666666666665,2.2433333333333336
2019-05-12,1008.2208333333334,1011.2958333333332,27.541666666666668,22.149999999999995,72.91666666666667,2.3375,247.91666666666666,4.833333333333333,245.83333333333334,0.0,0.0,2.7083333333333335,3.2775
2019-05-13,1007.7125,1010.775,29.054166666666664,22.133333333333336,66.875,1.7833333333333332,262.5,3.9583333333333335,275.8333333333333,0.0,0.0,3.125,1.86125
2019-05-14,1007.1374999999999,1010.1958333333333,29.629166666666666,22.59166666666667,66.125,1.4500000000000002,163.33333333333334,3.7166666666666663,236.25,0.0,0.0,3.1666666666666665,1.9720833333333332
2019-05-15,1007.2708333333334,1010.3416666666666,29.070833333333336,23.524999999999995,72.25,1.8791666666666664,178.75,4.108333333333333,168.75,0.0,0.0,2.125,4.73625
2019-05-16,1005.8625000000001,1008.9208333333332,29.39166666666667,23.912500000000005,72.66666666666667,1.7916666666666667,188.33333333333334,3.954166666666667,204.16666666666666,0.0,0.0,2.9583333333333335,5.472083333333333
2019-05-17,1004.5916666666667,1007.6208333333334,29.46666666666667,23.67916666666667,71.08333333333333,2.1750000000000003,175.0,4.958333333333333,177.08333333333334,0.0,0.4,2.5416666666666665,7.402916666666667
2019-05-18,1004.35,1007.4,29.233333333333334,24.837500000000002,77.33333333333333,3.595833333333333,187.08333333333334,7.266666666666667,195.41666666666666,21.0,1.1,2.75,7.992916666666666
